trial,Choice_RL,Opponent_RA,Feedback_RL,Feedback_RA,RL_estimated_value_left,RL_estimated_value_right,true_alpha,true_tau,cumulative_rate
46,1,1,1,0,9.499999999999992e-5,0.999905,0.9,15,0.8913043478260869
47,1,1,1,0,9.499999999999992e-5,0.999905,0.9,15,0.8936170212765957
48,1,1,1,0,9.499999999999992e-5,0.999905,0.9,15,0.8958333333333334
49,1,0,0,1,9.499999999999992e-5,0.999905,0.9,15,0.8979591836734694
50,1,1,1,0,9.499999999999992e-5,0.999905,0.9,15,0.9
51,1,1,1,0,9.499999999999992e-5,0.999905,0.9,15,0.9019607843137255
52,1,1,1,0,9.499999999999992e-5,0.999905,0.9,15,0.9038461538461539
53,1,1,1,0,9.499999999999992e-5,0.999905,0.9,15,0.9056603773584906
54,1,0,0,1,9.499999999999992e-5,0.999905,0.9,15,0.9074074074074074
55,1,1,1,0,9.499999999999992e-5,0.999905,0.9,15,0.9090909090909091
56,1,0,0,1,9.499999999999992e-5,0.999905,0.9,15,0.9107142857142857
57,1,1,1,0,9.499999999999992e-5,0.999905,0.9,15,0.9122807017543859
58,1,1,1,0,9.499999999999992e-5,0.999905,0.9,15,0.9137931034482759
59,1,0,0,1,9.499999999999992e-5,0.999905,0.9,15,0.9152542372881356
60,0,1,0,1,9.499999999999992e-5,0.999905,0.9,15,0.9
61,1,1,1,0,9.499999999999987e-6,0.9999905,0.9,15,0.9016393442622951
62,1,0,0,1,9.499999999999987e-6,0.9999905,0.9,15,0.9032258064516129
63,1,1,1,0,9.499999999999987e-6,0.9999905,0.9,15,0.9047619047619048
64,1,1,1,0,9.499999999999987e-6,0.9999905,0.9,15,0.90625
65,1,1,1,0,9.499999999999987e-6,0.9999905,0.9,15,0.9076923076923077
66,1,1,1,0,9.499999999999987e-6,0.9999905,0.9,15,0.9090909090909091
67,1,1,1,0,9.499999999999987e-6,0.9999905,0.9,15,0.9104477611940298
68,1,1,1,0,9.499999999999987e-6,0.9999905,0.9,15,0.9117647058823529
69,1,0,0,1,9.499999999999987e-6,0.9999905,0.9,15,0.9130434782608695
70,1,0,0,1,9.499999999999987e-6,0.9999905,0.9,15,0.9142857142857143
71,1,1,1,0,9.499999999999987e-6,0.9999905,0.9,15,0.9154929577464789
72,1,0,0,1,9.499999999999987e-6,0.9999905,0.9,15,0.9166666666666666
73,0,1,0,1,9.499999999999987e-6,0.9999905,0.9,15,0.9041095890410958
74,1,0,0,1,9.499999999999977e-7,0.99999905,0.9,15,0.9054054054054054
75,0,1,0,1,9.499999999999977e-7,0.99999905,0.9,15,0.8933333333333333
76,1,0,0,1,9.499999999999973e-8,0.999999905,0.9,15,0.8947368421052632
77,1,1,1,0,9.499999999999973e-8,0.999999905,0.9,15,0.8961038961038961
78,1,1,1,0,9.499999999999973e-8,0.999999905,0.9,15,0.8974358974358975
79,1,1,1,0,9.499999999999973e-8,0.999999905,0.9,15,0.8987341772151899
80,1,0,0,1,9.499999999999973e-8,0.999999905,0.9,15,0.9
81,1,0,0,1,9.499999999999973e-8,0.999999905,0.9,15,0.9012345679012346
82,0,0,1,0,9.499999999999973e-8,0.999999905,0.9,15,0.8902439024390244
83,1,1,1,0,0.9000000095,0.09999999049999997,0.9,15,0.891566265060241
84,0,0,1,0,0.9000000095,0.09999999049999997,0.9,15,0.8809523809523809
85,0,1,0,1,0.99000000095,0.009999999050000041,0.9,15,0.8705882352941177
86,0,1,0,1,0.09900000009499998,0.900999999905,0.9,15,0.8604651162790697
87,1,1,1,0,0.00990000000949999,0.9900999999905,0.9,15,0.8620689655172413
88,1,0,0,1,0.00990000000949999,0.9900999999905,0.9,15,0.8636363636363636
89,1,1,1,0,0.00990000000949999,0.9900999999905,0.9,15,0.8651685393258427
90,1,1,1,0,0.00990000000949999,0.9900999999905,0.9,15,0.8666666666666667
91,1,1,1,0,0.00990000000949999,0.9900999999905,0.9,15,0.8681318681318682
92,1,0,0,1,0.00990000000949999,0.9900999999905,0.9,15,0.8695652173913043
93,1,0,0,1,0.00990000000949999,0.9900999999905,0.9,15,0.8709677419354839
94,0,1,0,1,0.00990000000949999,0.9900999999905,0.9,15,0.8617021276595744
95,1,0,0,1,9.900000009499983e-4,0.99900999999905,0.9,15,0.8631578947368421
96,1,1,1,0,9.900000009499983e-4,0.99900999999905,0.9,15,0.8645833333333334
97,1,1,1,0,9.900000009499983e-4,0.99900999999905,0.9,15,0.865979381443299
98,1,0,0,1,9.900000009499983e-4,0.99900999999905,0.9,15,0.8673469387755102
99,1,0,0,1,9.900000009499983e-4,0.99900999999905,0.9,15,0.8686868686868687
100,1,1,1,0,9.900000009499983e-4,0.99900999999905,0.9,15,0.87
101,1,1,1,0,9.900000009499983e-4,0.99900999999905,0.9,15,0.8712871287128713
102,1,0,0,1,9.900000009499983e-4,0.99900999999905,0.9,15,0.8725490196078431
103,1,0,0,1,9.900000009499983e-4,0.99900999999905,0.9,15,0.8737864077669902
104,1,0,0,1,9.900000009499983e-4,0.99900999999905,0.9,15,0.875
105,1,1,1,0,9.900000009499983e-4,0.99900999999905,0.9,15,0.8761904761904762
106,1,1,1,0,9.900000009499983e-4,0.99900999999905,0.9,15,0.8773584905660378
107,1,1,1,0,9.900000009499983e-4,0.99900999999905,0.9,15,0.8785046728971962
108,1,0,0,1,9.900000009499983e-4,0.99900999999905,0.9,15,0.8796296296296297
109,1,1,1,0,9.900000009499983e-4,0.99900999999905,0.9,15,0.8807339449541285
110,1,1,1,0,9.900000009499983e-4,0.99900999999905,0.9,15,0.8818181818181818
111,1,1,1,0,9.900000009499983e-4,0.99900999999905,0.9,15,0.8828828828828829
112,1,1,1,0,9.900000009499983e-4,0.99900999999905,0.9,15,0.8839285714285714
113,1,0,0,1,9.900000009499983e-4,0.99900999999905,0.9,15,0.8849557522123894
114,0,1,0,1,9.900000009499983e-4,0.99900999999905,0.9,15,0.8771929824561403
115,1,1,1,0,9.900000009499977e-5,0.999900999999905,0.9,15,0.8782608695652174
116,1,0,0,1,9.900000009499977e-5,0.999900999999905,0.9,15,0.8793103448275862
117,1,1,1,0,9.900000009499977e-5,0.999900999999905,0.9,15,0.8803418803418803
118,1,0,0,1,9.900000009499977e-5,0.999900999999905,0.9,15,0.8813559322033898
119,0,0,1,0,9.900000009499977e-5,0.999900999999905,0.9,15,0.8739495798319328
120,0,0,1,0,0.9000099000000095,0.09999009999999053,0.9,15,0.8666666666666667
1,1,0,0,1,0.5,0.5,0.9,20,1
2,0,0,1,0,0.5,0.5,0.9,20,0.5
3,0,0,1,0,0.95,0.050000000000000044,0.9,20,0.3333333333333333
4,0,1,0,1,0.995,0.0050000000000000044,0.9,20,0.25
5,0,1,0,1,0.09950000000000003,0.9005,0.9,20,0.2
6,1,1,1,0,0.00995,0.99005,0.9,20,0.3333333333333333
7,1,0,0,1,0.00995,0.99005,0.9,20,0.42857142857142855
8,1,1,1,0,0.00995,0.99005,0.9,20,0.5
9,1,1,1,0,0.00995,0.99005,0.9,20,0.5555555555555556
10,1,1,1,0,0.00995,0.99005,0.9,20,0.6
11,1,1,1,0,0.00995,0.99005,0.9,20,0.6363636363636364
12,1,0,0,1,0.00995,0.99005,0.9,20,0.6666666666666666
13,1,1,1,0,0.00995,0.99005,0.9,20,0.6923076923076923
14,1,1,1,0,0.00995,0.99005,0.9,20,0.7142857142857143
15,1,1,1,0,0.00995,0.99005,0.9,20,0.7333333333333333
16,1,1,1,0,0.00995,0.99005,0.9,20,0.75
17,1,1,1,0,0.00995,0.99005,0.9,20,0.7647058823529411
18,1,0,0,1,0.00995,0.99005,0.9,20,0.7777777777777778
19,1,1,1,0,0.00995,0.99005,0.9,20,0.7894736842105263
20,1,1,1,0,0.00995,0.99005,0.9,20,0.8
21,1,1,1,0,0.00995,0.99005,0.9,20,0.8095238095238095
22,1,0,0,1,0.00995,0.99005,0.9,20,0.8181818181818182
23,1,0,0,1,0.00995,0.99005,0.9,20,0.8260869565217391
24,1,1,1,0,0.00995,0.99005,0.9,20,0.8333333333333334
25,1,1,1,0,0.00995,0.99005,0.9,20,0.84
26,1,1,1,0,0.00995,0.99005,0.9,20,0.8461538461538461
27,1,0,0,1,0.00995,0.99005,0.9,20,0.8518518518518519
28,1,0,0,1,0.00995,0.99005,0.9,20,0.8571428571428571
29,1,1,1,0,0.00995,0.99005,0.9,20,0.8620689655172413
30,1,0,0,1,0.00995,0.99005,0.9,20,0.8666666666666667
31,1,1,1,0,0.00995,0.99005,0.9,20,0.8709677419354839
32,1,1,1,0,0.00995,0.99005,0.9,20,0.875
33,1,1,1,0,0.00995,0.99005,0.9,20,0.8787878787878788
34,1,1,1,0,0.00995,0.99005,0.9,20,0.8823529411764706
35,1,1,1,0,0.00995,0.99005,0.9,20,0.8857142857142857
36,1,1,1,0,0.00995,0.99005,0.9,20,0.8888888888888888
37,1,1,1,0,0.00995,0.99005,0.9,20,0.8918918918918919
38,1,0,0,1,0.00995,0.99005,0.9,20,0.8947368421052632
39,1,1,1,0,0.00995,0.99005,0.9,20,0.8974358974358975
40,1,0,0,1,0.00995,0.99005,0.9,20,0.9
41,1,1,1,0,0.00995,0.99005,0.9,20,0.9024390243902439
42,1,0,0,1,0.00995,0.99005,0.9,20,0.9047619047619048
43,1,0,0,1,0.00995,0.99005,0.9,20,0.9069767441860465
44,0,1,0,1,0.00995,0.99005,0.9,20,0.8863636363636364
45,1,1,1,0,9.949999999999994e-4,0.999005,0.9,20,0.8888888888888888
46,1,1,1,0,9.949999999999994e-4,0.999005,0.9,20,0.8913043478260869
47,1,0,0,1,9.949999999999994e-4,0.999005,0.9,20,0.8936170212765957
48,1,1,1,0,9.949999999999994e-4,0.999005,0.9,20,0.8958333333333334
49,1,1,1,0,9.949999999999994e-4,0.999005,0.9,20,0.8979591836734694
50,1,0,0,1,9.949999999999994e-4,0.999005,0.9,20,0.9
51,1,1,1,0,9.949999999999994e-4,0.999005,0.9,20,0.9019607843137255
52,1,1,1,0,9.949999999999994e-4,0.999005,0.9,20,0.9038461538461539
53,1,1,1,0,9.949999999999994e-4,0.999005,0.9,20,0.9056603773584906
54,1,1,1,0,9.949999999999994e-4,0.999005,0.9,20,0.9074074074074074
55,1,0,0,1,9.949999999999994e-4,0.999005,0.9,20,0.9090909090909091
56,1,1,1,0,9.949999999999994e-4,0.999005,0.9,20,0.9107142857142857
57,1,1,1,0,9.949999999999994e-4,0.999005,0.9,20,0.9122807017543859
58,1,0,0,1,9.949999999999994e-4,0.999005,0.9,20,0.9137931034482759
59,0,1,0,1,9.949999999999994e-4,0.999005,0.9,20,0.8983050847457628
60,1,0,0,1,9.949999999999987e-5,0.9999005,0.9,20,0.9
61,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9016393442622951
62,1,0,0,1,9.949999999999987e-5,0.9999005,0.9,20,0.9032258064516129
63,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9047619047619048
64,1,0,0,1,9.949999999999987e-5,0.9999005,0.9,20,0.90625
65,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9076923076923077
66,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9090909090909091
67,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9104477611940298
68,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9117647058823529
69,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9130434782608695
70,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9142857142857143
71,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9154929577464789
72,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9166666666666666
73,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9178082191780822
74,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.918918918918919
75,1,0,0,1,9.949999999999987e-5,0.9999005,0.9,20,0.92
76,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9210526315789473
77,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.922077922077922
78,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9230769230769231
79,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9240506329113924
80,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.925
81,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9259259259259259
82,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.926829268292683
83,1,0,0,1,9.949999999999987e-5,0.9999005,0.9,20,0.927710843373494
84,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9285714285714286
85,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9294117647058824
86,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9302325581395349
87,1,0,0,1,9.949999999999987e-5,0.9999005,0.9,20,0.9310344827586207
88,1,0,0,1,9.949999999999987e-5,0.9999005,0.9,20,0.9318181818181818
89,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9325842696629213
90,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9333333333333333
91,1,0,0,1,9.949999999999987e-5,0.9999005,0.9,20,0.9340659340659341
92,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9347826086956522
93,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9354838709677419
94,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9361702127659575
95,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9368421052631579
96,1,0,0,1,9.949999999999987e-5,0.9999005,0.9,20,0.9375
97,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9381443298969072
98,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9387755102040817
99,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9393939393939394
100,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.94
101,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9405940594059405
102,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9411764705882353
103,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.941747572815534
104,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9423076923076923
105,1,1,1,0,9.949999999999987e-5,0.9999005,0.9,20,0.9428571428571428
106,1,0,0,1,9.949999999999987e-5,0.9999005,0.9,20,0.9433962264150944
107,0,1,0,1,9.949999999999987e-5,0.9999005,0.9,20,0.9345794392523364
108,1,1,1,0,9.949999999999984e-6,0.99999005,0.9,20,0.9351851851851852
109,1,1,1,0,9.949999999999984e-6,0.99999005,0.9,20,0.9357798165137615
110,1,0,0,1,9.949999999999984e-6,0.99999005,0.9,20,0.9363636363636364
111,1,1,1,0,9.949999999999984e-6,0.99999005,0.9,20,0.9369369369369369
112,1,1,1,0,9.949999999999984e-6,0.99999005,0.9,20,0.9375
113,1,1,1,0,9.949999999999984e-6,0.99999005,0.9,20,0.9380530973451328
114,1,1,1,0,9.949999999999984e-6,0.99999005,0.9,20,0.9385964912280702
115,1,1,1,0,9.949999999999984e-6,0.99999005,0.9,20,0.9391304347826087
116,1,1,1,0,9.949999999999984e-6,0.99999005,0.9,20,0.9396551724137931
117,1,1,1,0,9.949999999999984e-6,0.99999005,0.9,20,0.9401709401709402
118,1,1,1,0,9.949999999999984e-6,0.99999005,0.9,20,0.940677966101695
119,1,1,1,0,9.949999999999984e-6,0.99999005,0.9,20,0.9411764705882353
120,1,1,1,0,9.949999999999984e-6,0.99999005,0.9,20,0.9416666666666667
1,0,1,0,1,0.5,0.5,1,0.5,0
2,0,1,0,1,0,1,1,0.5,0
3,0,1,0,1,0,1,1,0.5,0
4,1,1,1,0,0,1,1,0.5,0.25
5,1,0,0,1,0,1,1,0.5,0.4
6,1,1,1,0,0,1,1,0.5,0.5
7,0,1,0,1,0,1,1,0.5,0.42857142857142855
8,0,1,0,1,0,1,1,0.5,0.375
9,1,0,0,1,0,1,1,0.5,0.4444444444444444
10,0,1,0,1,0,1,1,0.5,0.4
11,1,1,1,0,0,1,1,0.5,0.45454545454545453
12,1,1,1,0,0,1,1,0.5,0.5
13,1,0,0,1,0,1,1,0.5,0.5384615384615384
14,0,1,0,1,0,1,1,0.5,0.5
15,1,1,1,0,0,1,1,0.5,0.5333333333333333
16,1,1,1,0,0,1,1,0.5,0.5625
17,0,0,1,0,0,1,1,0.5,0.5294117647058824
18,0,1,0,1,1,0,1,0.5,0.5
19,0,0,1,0,0,1,1,0.5,0.47368421052631576
20,0,1,0,1,1,0,1,0.5,0.45
21,0,1,0,1,0,1,1,0.5,0.42857142857142855
22,1,1,1,0,0,1,1,0.5,0.45454545454545453
23,1,1,1,0,0,1,1,0.5,0.4782608695652174
24,0,1,0,1,0,1,1,0.5,0.4583333333333333
25,1,1,1,0,0,1,1,0.5,0.48
26,0,1,0,1,0,1,1,0.5,0.46153846153846156
27,0,1,0,1,0,1,1,0.5,0.4444444444444444
28,1,1,1,0,0,1,1,0.5,0.4642857142857143
29,1,1,1,0,0,1,1,0.5,0.4827586206896552
30,1,1,1,0,0,1,1,0.5,0.5
31,1,0,0,1,0,1,1,0.5,0.5161290322580645
32,0,1,0,1,0,1,1,0.5,0.5
33,0,0,1,0,0,1,1,0.5,0.48484848484848486
34,0,0,1,0,1,0,1,0.5,0.47058823529411764
35,1,1,1,0,1,0,1,0.5,0.4857142857142857
36,0,1,0,1,1,0,1,0.5,0.4722222222222222
37,1,1,1,0,0,1,1,0.5,0.4864864864864865
38,1,1,1,0,0,1,1,0.5,0.5
39,0,1,0,1,0,1,1,0.5,0.48717948717948717
40,0,1,0,1,0,1,1,0.5,0.475
41,1,0,0,1,0,1,1,0.5,0.4878048780487805
42,1,1,1,0,0,1,1,0.5,0.5
43,1,1,1,0,0,1,1,0.5,0.5116279069767442
44,0,1,0,1,0,1,1,0.5,0.5
45,0,0,1,0,0,1,1,0.5,0.4888888888888889
46,1,1,1,0,1,0,1,0.5,0.5
47,0,1,0,1,1,0,1,0.5,0.48936170212765956
48,1,0,0,1,0,1,1,0.5,0.5
49,0,1,0,1,0,1,1,0.5,0.4897959183673469
50,1,1,1,0,0,1,1,0.5,0.5
51,0,0,1,0,0,1,1,0.5,0.49019607843137253
52,0,1,0,1,1,0,1,0.5,0.4807692307692308
53,0,1,0,1,0,1,1,0.5,0.4716981132075472
54,0,1,0,1,0,1,1,0.5,0.46296296296296297
55,0,1,0,1,0,1,1,0.5,0.45454545454545453
56,0,1,0,1,0,1,1,0.5,0.44642857142857145
57,0,0,1,0,0,1,1,0.5,0.43859649122807015
58,1,1,1,0,1,0,1,0.5,0.4482758620689655
59,0,1,0,1,1,0,1,0.5,0.4406779661016949
60,1,1,1,0,0,1,1,0.5,0.45
61,0,1,0,1,0,1,1,0.5,0.4426229508196721
62,1,1,1,0,0,1,1,0.5,0.45161290322580644
63,1,1,1,0,0,1,1,0.5,0.4603174603174603
64,1,1,1,0,0,1,1,0.5,0.46875
65,1,1,1,0,0,1,1,0.5,0.47692307692307695
66,1,0,0,1,0,1,1,0.5,0.48484848484848486
67,1,0,0,1,0,1,1,0.5,0.4925373134328358
68,1,1,1,0,0,1,1,0.5,0.5
69,1,1,1,0,0,1,1,0.5,0.5072463768115942
70,1,1,1,0,0,1,1,0.5,0.5142857142857142
71,1,1,1,0,0,1,1,0.5,0.5211267605633803
72,1,1,1,0,0,1,1,0.5,0.5277777777777778
73,0,1,0,1,0,1,1,0.5,0.5205479452054794
74,0,1,0,1,0,1,1,0.5,0.5135135135135135
75,1,1,1,0,0,1,1,0.5,0.52
76,1,0,0,1,0,1,1,0.5,0.5263157894736842
77,1,1,1,0,0,1,1,0.5,0.5324675324675324
78,1,1,1,0,0,1,1,0.5,0.5384615384615384
79,1,0,0,1,0,1,1,0.5,0.5443037974683544
80,0,1,0,1,0,1,1,0.5,0.5375
81,1,1,1,0,0,1,1,0.5,0.5432098765432098
82,1,1,1,0,0,1,1,0.5,0.5487804878048781
83,0,1,0,1,0,1,1,0.5,0.54216867469879515
84,1,1,1,0,0,1,1,0.5,0.5476190476190477
85,0,1,0,1,0,1,1,0.5,0.5411764705882353
86,0,1,0,1,0,1,1,0.5,0.5348837209302325
87,0,0,1,0,0,1,1,0.5,0.5287356321839081
88,1,1,1,0,1,0,1,0.5,0.5340909090909091
89,1,0,0,1,1,0,1,0.5,0.5393258426966292
90,0,0,1,0,1,0,1,0.5,0.5333333333333333
91,0,1,0,1,1,0,1,0.5,0.5274725274725275
92,1,1,1,0,0,1,1,0.5,0.532608695652174
93,0,0,1,0,0,1,1,0.5,0.5268817204301075
94,1,1,1,0,1,0,1,0.5,0.5319148936170213
95,0,1,0,1,1,0,1,0.5,0.5263157894736842
96,1,1,1,0,0,1,1,0.5,0.53125
97,1,1,1,0,0,1,1,0.5,0.5360824742268041
98,1,0,0,1,0,1,1,0.5,0.5408163265306123
99,1,1,1,0,0,1,1,0.5,0.5454545454545454
100,1,0,0,1,0,1,1,0.5,0.55
101,1,1,1,0,0,1,1,0.5,0.5544554455445545
102,0,1,0,1,0,1,1,0.5,0.5490196078431373
103,0,1,0,1,0,1,1,0.5,0.5436893203883495
104,1,1,1,0,0,1,1,0.5,0.5480769230769231
105,0,1,0,1,0,1,1,0.5,0.5428571428571428
106,1,1,1,0,0,1,1,0.5,0.5471698113207547
107,1,1,1,0,0,1,1,0.5,0.5514018691588785
108,1,1,1,0,0,1,1,0.5,0.5555555555555556
109,0,1,0,1,0,1,1,0.5,0.5504587155963303
110,0,1,0,1,0,1,1,0.5,0.5454545454545454
111,1,1,1,0,0,1,1,0.5,0.5495495495495496
112,0,1,0,1,0,1,1,0.5,0.5446428571428571
113,0,1,0,1,0,1,1,0.5,0.5398230088495575
114,1,0,0,1,0,1,1,0.5,0.543859649122807
115,1,1,1,0,0,1,1,0.5,0.5478260869565217
116,1,1,1,0,0,1,1,0.5,0.5517241379310345
117,1,1,1,0,0,1,1,0.5,0.5555555555555556
118,1,1,1,0,0,1,1,0.5,0.559322033898305
119,1,0,0,1,0,1,1,0.5,0.5630252100840336
120,0,1,0,1,0,1,1,0.5,0.5583333333333333
1,0,1,0,1,0.5,0.5,1,1,0
2,1,1,1,0,0,1,1,1,0.5
3,1,0,0,1,0,1,1,1,0.6666666666666666
4,1,1,1,0,0,1,1,1,0.75
5,0,1,0,1,0,1,1,1,0.6
6,1,1,1,0,0,1,1,1,0.6666666666666666
7,1,1,1,0,0,1,1,1,0.7142857142857143
8,1,1,1,0,0,1,1,1,0.75
9,1,0,0,1,0,1,1,1,0.7777777777777778
10,0,1,0,1,0,1,1,1,0.7
11,1,1,1,0,0,1,1,1,0.7272727272727273
12,1,1,1,0,0,1,1,1,0.75
13,1,1,1,0,0,1,1,1,0.7692307692307693
14,1,1,1,0,0,1,1,1,0.7857142857142857
15,0,1,0,1,0,1,1,1,0.7333333333333333
16,0,1,0,1,0,1,1,1,0.6875
17,1,0,0,1,0,1,1,1,0.7058823529411765
18,1,0,0,1,0,1,1,1,0.7222222222222222
19,1,0,0,1,0,1,1,1,0.7368421052631579
20,1,1,1,0,0,1,1,1,0.75
21,1,0,0,1,0,1,1,1,0.7619047619047619
22,1,0,0,1,0,1,1,1,0.7727272727272727
23,1,1,1,0,0,1,1,1,0.782608695652174
24,1,1,1,0,0,1,1,1,0.7916666666666666
25,1,0,0,1,0,1,1,1,0.8
26,0,1,0,1,0,1,1,1,0.7692307692307693
27,1,1,1,0,0,1,1,1,0.7777777777777778
28,1,1,1,0,0,1,1,1,0.7857142857142857
29,1,1,1,0,0,1,1,1,0.7931034482758621
30,0,1,0,1,0,1,1,1,0.7666666666666667
31,1,1,1,0,0,1,1,1,0.7741935483870968
32,1,1,1,0,0,1,1,1,0.78125
33,1,1,1,0,0,1,1,1,0.7878787878787878
34,0,1,0,1,0,1,1,1,0.7647058823529411
35,0,1,0,1,0,1,1,1,0.7428571428571429
36,1,1,1,0,0,1,1,1,0.75
37,1,1,1,0,0,1,1,1,0.7567567567567568
38,0,0,1,0,0,1,1,1,0.7368421052631579
39,1,1,1,0,1,0,1,1,0.7435897435897436
40,1,1,1,0,1,0,1,1,0.75
41,1,1,1,0,1,0,1,1,0.7560975609756098
42,0,1,0,1,1,0,1,1,0.7380952380952381
43,0,1,0,1,0,1,1,1,0.7209302325581395
44,1,0,0,1,0,1,1,1,0.7272727272727273
45,1,1,1,0,0,1,1,1,0.7333333333333333
46,0,1,0,1,0,1,1,1,0.717391304347826
47,1,1,1,0,0,1,1,1,0.723404255319149
48,1,0,0,1,0,1,1,1,0.7291666666666666
49,1,1,1,0,0,1,1,1,0.7346938775510204
50,0,0,1,0,0,1,1,1,0.72
51,1,0,0,1,1,0,1,1,0.7254901960784313
52,0,1,0,1,1,0,1,1,0.7115384615384616
53,1,1,1,0,0,1,1,1,0.71698113207547165
54,1,1,1,0,0,1,1,1,0.7222222222222222
55,1,1,1,0,0,1,1,1,0.7272727272727273
56,1,0,0,1,0,1,1,1,0.7321428571428571
57,0,0,1,0,0,1,1,1,0.7192982456140351
58,1,1,1,0,1,0,1,1,0.7241379310344828
59,1,1,1,0,1,0,1,1,0.7288135593220338
60,0,0,1,0,1,0,1,1,0.7166666666666667
61,0,1,0,1,1,0,1,1,0.7049180327868853
62,1,1,1,0,0,1,1,1,0.7096774193548387
63,1,1,1,0,0,1,1,1,0.7142857142857143
64,1,1,1,0,0,1,1,1,0.71875
65,1,1,1,0,0,1,1,1,0.7230769230769231
66,1,1,1,0,0,1,1,1,0.7272727272727273
67,1,1,1,0,0,1,1,1,0.7313432835820896
68,1,1,1,0,0,1,1,1,0.7352941176470589
69,1,1,1,0,0,1,1,1,0.7391304347826086
70,1,1,1,0,0,1,1,1,0.7428571428571429
71,1,1,1,0,0,1,1,1,0.7464788732394366
72,0,1,0,1,0,1,1,1,0.7361111111111112
73,1,0,0,1,0,1,1,1,0.7397260273972602
74,0,1,0,1,0,1,1,1,0.7297297297297297
75,0,0,1,0,0,1,1,1,0.72
76,1,0,0,1,1,0,1,1,0.7236842105263158
77,0,1,0,1,1,0,1,1,0.7142857142857143
78,1,1,1,0,0,1,1,1,0.717948717948718
79,1,1,1,0,0,1,1,1,0.7215189873417721
80,1,0,0,1,0,1,1,1,0.725
81,0,1,0,1,0,1,1,1,0.7160493827160493
82,1,1,1,0,0,1,1,1,0.7195121951219512
83,1,1,1,0,0,1,1,1,0.7228915662650602
84,0,1,0,1,0,1,1,1,0.7142857142857143
85,1,0,0,1,0,1,1,1,0.7176470588235294
86,0,1,0,1,0,1,1,1,0.7093023255813954
87,1,1,1,0,0,1,1,1,0.7126436781609196
88,1,1,1,0,0,1,1,1,0.7159090909090909
89,1,1,1,0,0,1,1,1,0.7191011235955056
90,1,1,1,0,0,1,1,1,0.7222222222222222
91,1,1,1,0,0,1,1,1,0.7252747252747253
92,1,0,0,1,0,1,1,1,0.7282608695652174
93,1,1,1,0,0,1,1,1,0.7311827956989247
94,1,1,1,0,0,1,1,1,0.7340425531914894
95,1,1,1,0,0,1,1,1,0.7368421052631579
96,1,1,1,0,0,1,1,1,0.7395833333333334
97,1,1,1,0,0,1,1,1,0.7422680412371134
98,1,0,0,1,0,1,1,1,0.7448979591836735
99,1,0,0,1,0,1,1,1,0.7474747474747475
100,0,0,1,0,0,1,1,1,0.74
101,1,0,0,1,1,0,1,1,0.7425742574257426
102,0,1,0,1,1,0,1,1,0.7352941176470589
103,0,1,0,1,0,1,1,1,0.7281553398058253
104,0,1,0,1,0,1,1,1,0.7211538461538461
105,0,0,1,0,0,1,1,1,0.7142857142857143
106,1,1,1,0,1,0,1,1,0.71698113207547165
107,1,1,1,0,1,0,1,1,0.719626168224299
